Gebiet-Name:
siedler5

Gesundheitszentren:
(103.65676793613974, 39.255528646164166)

Ortschaften:
(110.82953814238448, 54.76385062172545)
(65.69454795155303, 8.920846976201226)
(90.17034452362083, 99.0575520101418)
(71.65429664908112, 47.28773281611491)
(129.32805561691094, 86.52331287991355)
(117.61996493428606, 21.045488052808906)
(107.84661573426014, 90.54470504274904)
(144.50320169446695, 67.6267133309546)
(188.06020229173802, 10.148661185483423)
(99.98883476873176, 27.24714309150533)
(114.48457662347023, 44.161119717812305)
(21.140459331250057, 40.026627417832756)
(127.49044939177696, 12.750347363377045)
(82.52999009970691, 41.28103932599278)
(184.02461266457254, 23.23730782551975)
(91.23267382717893, 76.61186801942902)
(161.89017283416925, 46.74733218724923)
(32.82972515085561, 32.01391538932578)
(151.76215240368495, 78.92702139779915)
(47.356409363146824, 9.305866856974014)
(176.71110743632937, 56.55610743927398)
(56.329109116495104, 49.83531069646122)
(148.403827612567, 43.700951644590425)
(27.131827708632414, 96.96495200119776)
(29.708356631483756, 5.285343529549339)
(21.9039641271818, 58.39356135954846)
(45.415694069227946, 34.37729804211761)
(70.74837398718017, 30.857152423938718)
(45.78847142195531, 76.6604646670733)
(43.58196025610981, 95.10370293683638)
(52.539894692985456, 19.401030522047144)
(91.6402132546753, 33.924469603670346)
(102.40658771156549, 0.25105169724881815)
(55.352867456088504, 96.30464376178395)
(80.18187570520698, 70.97294900120455)
(156.55419743147732, 64.50746037085901)
(114.74864494780331, 0.4455971496640734)
(167.15806533070975, 12.526168162566579)
(181.14853334863116, 37.21624805796287)
(158.12403847997913, 90.81569572961298)
(188.9811898304272, 86.71094649950604)
(122.28391641314333, 60.276463041570246)
(27.090287030183333, 76.51538410973258)

zunahe Ortschaften:


geschuetzte Ortschaften:
(110.82953814238448, 54.76385062172545)
(65.69454795155303, 8.920846976201226)
(90.17034452362083, 99.0575520101418)
(71.65429664908112, 47.28773281611491)
(129.32805561691094, 86.52331287991355)
(117.61996493428606, 21.045488052808906)
(107.84661573426014, 90.54470504274904)
(144.50320169446695, 67.6267133309546)
(99.98883476873176, 27.24714309150533)
(114.48457662347023, 44.161119717812305)
(21.140459331250057, 40.026627417832756)
(127.49044939177696, 12.750347363377045)
(82.52999009970691, 41.28103932599278)
(184.02461266457254, 23.23730782551975)
(91.23267382717893, 76.61186801942902)
(161.89017283416925, 46.74733218724923)
(32.82972515085561, 32.01391538932578)
(151.76215240368495, 78.92702139779915)
(47.356409363146824, 9.305866856974014)
(176.71110743632937, 56.55610743927398)
(56.329109116495104, 49.83531069646122)
(148.403827612567, 43.700951644590425)
(29.708356631483756, 5.285343529549339)
(21.9039641271818, 58.39356135954846)
(45.415694069227946, 34.37729804211761)
(70.74837398718017, 30.857152423938718)
(45.78847142195531, 76.6604646670733)
(43.58196025610981, 95.10370293683638)
(52.539894692985456, 19.401030522047144)
(91.6402132546753, 33.924469603670346)
(102.40658771156549, 0.25105169724881815)
(55.352867456088504, 96.30464376178395)
(80.18187570520698, 70.97294900120455)
(156.55419743147732, 64.50746037085901)
(114.74864494780331, 0.4455971496640734)
(167.15806533070975, 12.526168162566579)
(181.14853334863116, 37.21624805796287)
(158.12403847997913, 90.81569572961298)
(122.28391641314333, 60.276463041570246)

Ortschaften ausserhalb dem Gebiet:
