Gebiet-Name:
siedler3

Gesundheitszentren:
(66.77409559220594, 80.83175462099761)

Ortschaften:
(15.424473010176316, 139.1461745093971)
(40.61220397346666, 12.29426011773451)
(82.49710144236475, 28.608884517237147)
(74.25982756782977, 8.284646111177622)
(93.84409373240585, 102.73548284879563)
(137.79798419428235, 34.470960645942945)
(141.12422804940724, 88.17418250261858)
(20.61257337621577, 90.57179971521514)
(117.2129706076321, 50.41800407517225)
(28.978556191678784, 121.0760838984689)
(146.42949005053558, 128.57466048974698)
(117.41929398038211, 19.99006552930654)
(27.885931340389497, 33.21762059243696)
(71.68337262076821, 117.55454801286437)
(128.31959761980292, 22.661737648434755)
(66.30606401170546, 146.312710574026)
(118.8005439874319, 109.88379478389517)
(64.93637195904734, 107.52464201054826)
(94.15368262292492, 118.67324366394647)
(120.82787740713371, 60.44694977130489)
(6.671269654516024, 106.81479946696287)
(30.73922284991361, 7.489855816590197)
(70.8942963127459, 61.82140089505925)
(135.29203293387414, 125.21028356814726)
(147.67140326441316, 36.441533969556765)
(90.05869528838801, 149.53841924471152)
(143.62142544125368, 148.51743624482643)
(3.378196868030888, 33.45225266248438)
(29.004331387214776, 77.03356033124538)
(25.090008927257273, 142.57342875293966)
(56.683991254279874, 91.63793171578726)
(87.11799678221078, 1.1498296645306443)
(27.904279661894098, 104.2007887259004)
(103.6276995209431, 73.74633085684755)
(123.09527282096376, 70.87556943303156)
(60.48852770468605, 78.58200116225115)
(17.97226375223483, 61.35377301989404)
(40.59175911061029, 102.38645907161221)
(107.22828251039964, 83.79368543370043)
(106.37668462516832, 59.689345857689986)
(96.09817742518877, 61.366431988525676)
(48.5075349616814, 145.4476551507026)
(60.37496253550483, 2.6474410040268075)
(40.31602885310049, 138.27996284330487)
(99.11105112476461, 132.50769673306885)
(127.54270839788542, 101.76026210816038)
(15.177108187253747, 122.78193545523388)
(45.65416179118167, 90.21425803454731)
(109.49286906265536, 42.91178802923006)
(9.489125748188634, 149.27129538406183)
(4.271316270940317, 119.65744388124062)
(44.767073626744335, 28.775884661048927)
(33.95760307445186, 24.72455807798672)
(70.76320164336025, 28.577133856593445)
(119.46613714689786, 82.2754513302789)
(21.65939773505361, 20.939413450825235)
(105.92465976156015, 125.16816499935673)
(94.0768673683391, 83.27912357292936)
(20.65399853752561, 113.4684614226636)
(78.15705989568755, 129.2640821114411)
(16.27452820345159, 74.26268600458286)
(143.31682743270812, 116.10963489423337)
(2.3281970141085027, 85.01324947172633)
(57.09296426910424, 37.05487539454832)
(143.74556662153836, 67.42245623436588)
(76.43029856102437, 90.32218379852598)
(54.06893348630155, 102.80356132811701)
(59.314835956059994, 118.77731554727366)
(2.4348483299354218, 21.60845499324331)
(107.1056194492502, 112.57588472006799)
(102.22414706195057, 94.81455836741453)
(112.13913531306133, 9.889228176184853)
(122.17535189675068, 141.73081467530596)
(10.210641653482945, 1.770363419447373)
(77.76149941154164, 49.93520110938349)
(125.13029631896572, 91.26438847179236)
(61.564859942705574, 52.17327325800297)
(140.99825031884865, 52.82892134054635)
(0.37397110050939864, 45.17374579670157)
(148.79383115104966, 81.14358937182892)
(3.551944005600914, 67.69114354912462)
(39.34144706232098, 73.2314817608045)
(13.133308171564343, 35.66876955007575)
(86.19468387727558, 76.21454802195649)
(77.79719283495098, 102.20870337881527)
(118.43352009535018, 120.70434600424475)
(83.78778478320628, 16.220520613835834)
(149.63237092498483, 12.521233581132453)
(99.97949086772279, 11.627592181508788)
(51.55747185868376, 45.79682086815275)
(25.595598024293366, 53.20411430306004)
(81.92564511277604, 67.0101080474293)
(129.15674563517018, 48.53072609638102)
(64.0626248536379, 12.040099858514063)
(49.41556455212787, 74.80820340182467)
(3.1977972296296397, 96.97806947252332)
(132.52999133347123, 61.27812859280544)
(24.414309845939076, 131.2529792575692)
(49.19408877497405, 63.6341280673392)
(128.07749013412982, 5.304781047653168)
(31.976080241355103, 88.79979639437424)
(121.34570707946598, 36.03960304479512)
(56.105723038808215, 132.0091852053121)
(68.3366081599508, 38.50155014864595)
(40.1285811587003, 121.56001149608284)
(67.53469412754089, 135.96288204958896)
(46.30552425453773, 110.9086718211037)
(149.4836119184418, 101.18668967868096)
(58.326643563806314, 25.996507642951528)
(139.0268078693364, 105.36400256227225)
(100.72799720251561, 0.4418219439571338)
(121.78022120264151, 131.53983034228352)
(94.81058988217555, 21.38475210446193)
(132.82492744116564, 73.65226893578902)
(54.227945822712634, 15.70807233571363)
(112.282150616849, 149.4747811581053)
(36.854571611171735, 58.655384455465004)
(13.664627427549416, 97.78285186747685)
(114.03180877043093, 94.46703641691995)
(0.36195566687283076, 132.8636409943552)
(11.191119091427277, 50.49979585954128)
(107.40810721176369, 19.661740464625904)
(91.67425878098598, 41.131333650169665)
(100.22104108282075, 31.028861764002222)

zunahe Ortschaften:


geschuetzte Ortschaften:
(15.424473010176316, 139.1461745093971)
(40.61220397346666, 12.29426011773451)
(82.49710144236475, 28.608884517237147)
(74.25982756782977, 8.284646111177622)
(93.84409373240585, 102.73548284879563)
(137.79798419428235, 34.470960645942945)
(141.12422804940724, 88.17418250261858)
(20.61257337621577, 90.57179971521514)
(117.2129706076321, 50.41800407517225)
(28.978556191678784, 121.0760838984689)
(117.41929398038211, 19.99006552930654)
(27.885931340389497, 33.21762059243696)
(71.68337262076821, 117.55454801286437)
(128.31959761980292, 22.661737648434755)
(66.30606401170546, 146.312710574026)
(118.8005439874319, 109.88379478389517)
(64.93637195904734, 107.52464201054826)
(94.15368262292492, 118.67324366394647)
(120.82787740713371, 60.44694977130489)
(6.671269654516024, 106.81479946696287)
(30.73922284991361, 7.489855816590197)
(70.8942963127459, 61.82140089505925)
(135.29203293387414, 125.21028356814726)
(90.05869528838801, 149.53841924471152)
(3.378196868030888, 33.45225266248438)
(29.004331387214776, 77.03356033124538)
(25.090008927257273, 142.57342875293966)
(56.683991254279874, 91.63793171578726)
(87.11799678221078, 1.1498296645306443)
(27.904279661894098, 104.2007887259004)
(103.6276995209431, 73.74633085684755)
(123.09527282096376, 70.87556943303156)
(60.48852770468605, 78.58200116225115)
(17.97226375223483, 61.35377301989404)
(40.59175911061029, 102.38645907161221)
(107.22828251039964, 83.79368543370043)
(106.37668462516832, 59.689345857689986)
(96.09817742518877, 61.366431988525676)
(48.5075349616814, 145.4476551507026)
(60.37496253550483, 2.6474410040268075)
(40.31602885310049, 138.27996284330487)
(99.11105112476461, 132.50769673306885)
(127.54270839788542, 101.76026210816038)
(15.177108187253747, 122.78193545523388)
(45.65416179118167, 90.21425803454731)
(109.49286906265536, 42.91178802923006)
(4.271316270940317, 119.65744388124062)
(44.767073626744335, 28.775884661048927)
(33.95760307445186, 24.72455807798672)
(70.76320164336025, 28.577133856593445)
(119.46613714689786, 82.2754513302789)
(21.65939773505361, 20.939413450825235)
(105.92465976156015, 125.16816499935673)
(94.0768673683391, 83.27912357292936)
(20.65399853752561, 113.4684614226636)
(78.15705989568755, 129.2640821114411)
(16.27452820345159, 74.26268600458286)
(143.31682743270812, 116.10963489423337)
(2.3281970141085027, 85.01324947172633)
(57.09296426910424, 37.05487539454832)
(143.74556662153836, 67.42245623436588)
(76.43029856102437, 90.32218379852598)
(54.06893348630155, 102.80356132811701)
(59.314835956059994, 118.77731554727366)
(107.1056194492502, 112.57588472006799)
(112.13913531306133, 9.889228176184853)
(102.22414706195057, 94.81455836741453)
(122.17535189675068, 141.73081467530596)
(77.76149941154164, 49.93520110938349)
(125.13029631896572, 91.26438847179236)
(61.564859942705574, 52.17327325800297)
(140.99825031884865, 52.82892134054635)
(0.37397110050939864, 45.17374579670157)
(148.79383115104966, 81.14358937182892)
(3.551944005600914, 67.69114354912462)
(39.34144706232098, 73.2314817608045)
(13.133308171564343, 35.66876955007575)
(86.19468387727558, 76.21454802195649)
(77.79719283495098, 102.20870337881527)
(118.43352009535018, 120.70434600424475)
(83.78778478320628, 16.220520613835834)
(25.595598024293366, 53.20411430306004)
(99.97949086772279, 11.627592181508788)
(51.55747185868376, 45.79682086815275)
(129.15674563517018, 48.53072609638102)
(81.92564511277604, 67.0101080474293)
(64.0626248536379, 12.040099858514063)
(49.41556455212787, 74.80820340182467)
(3.1977972296296397, 96.97806947252332)
(132.52999133347123, 61.27812859280544)
(24.414309845939076, 131.2529792575692)
(49.19408877497405, 63.6341280673392)
(31.976080241355103, 88.79979639437424)
(121.34570707946598, 36.03960304479512)
(56.105723038808215, 132.0091852053121)
(68.3366081599508, 38.50155014864595)
(40.1285811587003, 121.56001149608284)
(67.53469412754089, 135.96288204958896)
(46.30552425453773, 110.9086718211037)
(58.326643563806314, 25.996507642951528)
(139.0268078693364, 105.36400256227225)
(121.78022120264151, 131.53983034228352)
(94.81058988217555, 21.38475210446193)
(132.82492744116564, 73.65226893578902)
(54.227945822712634, 15.70807233571363)
(112.282150616849, 149.4747811581053)
(36.854571611171735, 58.655384455465004)
(13.664627427549416, 97.78285186747685)
(114.03180877043093, 94.46703641691995)
(0.36195566687283076, 132.8636409943552)
(11.191119091427277, 50.49979585954128)
(107.40810721176369, 19.661740464625904)
(91.67425878098598, 41.131333650169665)
(100.22104108282075, 31.028861764002222)

Ortschaften ausserhalb dem Gebiet:
