Gebiet-Name:
griechenland

Gesundheitszentren:


Ortschaften:
(188.77810973258045, 381.373167712677)
(131.85156337660322, 318.1184897782324)
(189.6159245720515, 95.52637010675497)
(233.89286466948923, 344.1280526635951)
(327.34295629579253, 348.68008567738775)
(372.2748251862111, 48.02971951028345)
(308.9695348995987, 395.2770910429076)
(213.57916139749506, 225.68293652552987)
(64.01408919899269, 258.97631951705677)
(358.3824941186687, 395.7755226764241)
(123.12390527281258, 288.28411284332276)
(256.7958147265539, 372.74481806044)
(281.0429477259611, 405.67810681075883)
(174.0930406629092, 428.82234880196836)
(215.46322238590398, 533.0540207646551)
(168.96778393601053, 371.71238054933633)
(196.52947366376554, 477.5151056798918)
(144.0486478474232, 532.5308124150008)
(140.88376712619066, 474.3054422743398)
(179.8495985335062, 215.9067709026709)
(50.85304583410351, 203.19148431612865)
(502.45958342078643, 68.83300456637946)
(162.11476802504666, 272.7870522975387)
(172.50687896886996, 240.76173515089198)
(508.02678110588414, 48.60452863345318)
(96.39675364868206, 302.81232300929753)
(286.8218468905218, 204.2580668310643)
(100.8056951364609, 281.9094335918246)
(268.9734478488116, 389.0410736652484)
(198.29851665399622, 251.805133080103)
(259.3342254947289, 556.5532984638494)
(292.3807616951548, 342.6420741936872)
(108.80871205141908, 452.6408090186435)
(64.04484972631474, 159.164637456949)
(377.5666052116908, 405.3126692649267)
(396.0574868490345, 56.37468268983299)
(393.30267240027894, 96.03177482011391)
(210.64623119227372, 385.49756007113376)
(137.53591573279036, 101.02840291454865)
(210.91006523830188, 167.7703170719522)
(185.4382745534447, 290.67608203648)
(257.961552537298, 417.9481848103103)
(92.33891809195441, 160.2800897416914)
(77.22510726017492, 205.8467918322699)
(42.21148316830286, 255.37506709165933)
(259.0096856432039, 346.1630001877157)
(230.87933028998773, 549.5284652713926)
(223.36125643892348, 245.5335186178997)
(103.29746966874339, 131.9159603675443)
(24.375694631819155, 203.33483527968622)
(68.38184694801076, 322.0012615806642)
(109.24007832267405, 235.52197596569235)
(212.7490278217484, 558.3479299960449)
(83.57772805846251, 248.6287153830529)
(437.56848883180203, 53.54004049422612)
(125.49533698861293, 247.9805120355746)
(528.7709740691852, 30.370119626511475)
(35.76421280326952, 284.9070828178784)
(129.7664978135372, 384.4475144013222)
(162.48482292364957, 95.8642229473528)
(52.129120796821915, 236.73931197904102)
(250.9433695182021, 137.56395128888818)
(159.47880187746904, 143.79725129046068)
(521.7019628035996, 93.54128477786789)
(137.66398495061907, 229.75113970383387)
(280.16882179213883, 324.5714966203105)
(194.7578019740049, 360.14569396186613)
(237.2332134670888, 320.61814740800634)
(53.299489733605995, 306.89617788143454)
(73.9176281451336, 299.7978207942494)
(466.49190962541144, 96.36085617853388)
(186.54775538456647, 499.61778790762514)
(83.77700345156269, 271.0754868890453)
(295.1426763370225, 139.41015244757574)
(72.23364591317834, 227.53986213490015)
(46.36934575962043, 338.24765670950364)
(269.9257115495476, 47.01475020525295)
(239.09730190748002, 277.8846756151492)
(98.75450017639096, 185.78543992820335)
(274.46873138702466, 363.1241426036275)
(157.79044693730097, 225.01782363449254)
(174.81352705294998, 309.11121265951886)
(123.0021274473167, 121.91432412493874)
(216.8082696440032, 358.72148895906025)
(178.21080936133333, 135.68826830714502)
(314.27376077131504, 80.65334822809126)
(171.40576479701147, 484.31023435574195)
(338.01218151280256, 369.395460661297)
(226.80636068334576, 493.8373653670767)
(220.50712888689372, 513.089887915291)
(278.7988757454007, 110.23781448667492)
(186.34808503162606, 116.67488656558865)
(246.39406118053824, 531.5979493875129)
(93.8844111692285, 434.26237170309156)
(105.0399805904884, 209.5999127613351)
(213.3924323185482, 335.1934426829635)
(110.88171021916588, 169.65249927533173)
(151.24256761705635, 397.0386079998723)
(127.30373853005261, 147.80086170219488)
(236.5347073906549, 51.22190999692968)
(416.0449191718103, 46.823721173553466)
(107.37764953958865, 363.3416621320289)
(106.4078074552769, 257.5612476974789)
(184.7062062163966, 542.6013117325839)
(256.51953168866964, 580.2977570602352)
(148.95070017382304, 194.87556646630458)
(554.8747039165496, 15.838872295466777)
(529.8841756291808, 65.43232834379296)
(153.6109272606737, 322.51869582899695)
(151.75078259818596, 252.56027714927652)
(180.45938980966474, 262.5926512878291)
(533.080331941921, 10.639867131527705)
(142.02641810543142, 271.8429651378516)
(406.40071698283197, 79.80515491703149)
(304.2199751587312, 360.66144520501814)
(174.76484198164363, 333.217463355577)
(31.010235255796154, 223.4045381560803)
(176.64517074948625, 194.62198898647532)
(492.32533686126857, 101.22999780829076)
(129.5484357798652, 207.75078236759526)
(145.50364178236435, 293.3169405310914)
(74.49861748664632, 179.11597891977354)
(319.65679841357024, 377.60357649737523)
(58.6490720142822, 282.58525401980415)
(421.54530904066644, 95.65369047688213)
(199.3924111342274, 143.09299723492484)
(255.7205214780387, 64.26139109051212)
(439.9315746438117, 77.94730148952848)
(176.51344612266428, 523.2282751220902)
(149.80561689661246, 165.38929063033655)
(375.89082962185637, 73.93446910231035)
(559.8993579586411, 38.73146683585663)
(476.2945311817313, 78.41533330645674)
(115.04409640510146, 101.3125634118949)
(119.03457391980267, 190.7217727108805)
(236.5806241874095, 380.60020936083305)
(486.89596824151096, 55.13403486107969)
(288.7436084183311, 380.9993148159926)
(22.90619758835418, 269.1683932504709)

zunahe Ortschaften:


geschuetzte Ortschaften:


Ortschaften ausserhalb dem Gebiet:
