Gebiet-Name:
griechenland

Gesundheitszentren:
(312.70888281558194, 100.58489793548128)
(163.08497317511447, 137.93960178416677)
(207.55116566492276, 306.4880843733799)
(103.8684524926152, 277.57954402697436)

Ortschaften:
(150.9000486527403, 225.39315657723955)
(105.39361339897044, 103.355522748562)
(100.05351288538719, 267.9084515192981)
(322.8731085531702, 79.35763145524807)
(217.7166257231613, 358.1280349701308)
(100.93349443046553, 298.772992810159)
(286.4820985091143, 198.53937427829578)
(478.8823180332854, 100.4784949382014)
(283.8559300262322, 92.24691892480347)
(265.562, 367.8)
(185.97975990846805, 159.49514287760366)
(193.80594992025974, 96.7198346115054)
(109.91904479413853, 345.4445054947427)
(291.62127533808234, 396.75659864494577)
(407.75672716399384, 59.38907862942804)
(24.25964456056537, 274.6505945335611)
(109.78666659244229, 330.4407586336405)
(118.28133838222112, 338.90390339053323)
(179.0937183461523, 265.2263537452357)
(559.0370893716578, 49.72145573100504)
(203.7668624725042, 240.7453251262598)
(163.12422430700607, 311.5749424604601)
(225.34657491968733, 489.5828783779929)
(83.8635360931427, 128.26498001393813)
(131.14132420305515, 114.56633895012104)
(395.9, 92.86)
(196.7752263704134, 330.6627196525965)
(164.60734287185792, 214.35818022441765)
(293.99536714948556, 49.09584264908324)
(71.73568325673031, 343.51363050101304)
(268.02796360516595, 329.45550922442663)
(121.89420898739597, 233.61691761919286)
(115.47709126233177, 186.16829845830904)
(140.50632651582552, 275.0277173564134)
(260.57073070244337, 588.3982839395451)
(158.9800912839768, 132.82420361797298)
(124.65849578400972, 328.08994940057926)
(214.61981643505294, 87.35910369544972)
(271.3339863517556, 403.4198956656261)
(130.5535319841241, 276.92482938045373)
(64.88895095719153, 301.58156530466897)
(256.69660286279907, 106.9785233275659)
(283.3969493379615, 180.02718247762513)
(332.58720737740373, 396.2056808878901)
(200.35571336842932, 165.38431765437417)
(176.110606227553, 304.9993169004358)
(279.4364981631676, 167.97622969321256)
(158.4193112788826, 262.4439309034588)
(393.8399289008294, 43.98752620510057)
(156.99320699457664, 193.82877205286962)
(278.00953415708557, 335.827462772925)
(105.19218272428657, 180.8385097596388)
(374.82793713477054, 25.293576342120417)
(115.80901120663674, 100.66367398012423)
(214.29371480963687, 508.4866868523214)
(81.30486589785396, 271.85852015704387)
(44.10049894996334, 198.7461138792659)
