Gebiet-Name:
griechenland

Gesundheitszentren:
(101.18299779655413, 277.42329171940986)

Ortschaften:
(93.68656766940504, 216.03917847825903)
(214.40356898569073, 253.55199916196065)
(100.05351288538719, 267.9084515192981)
(213.00547358106232, 539.7671191457974)
(278.5587198726715, 70.48891741161574)
(306.46865493316704, 340.4581526019678)
(103.00219776912476, 132.10754302189665)
(176.49614853325843, 432.3196003788166)
(190.3729896084104, 337.96504281926946)
(478.8823180332854, 100.4784949382014)
(125.0370728605396, 211.9803006840247)
(116.28317932552993, 312.16833348892993)
(230.2595885278932, 274.95407477970645)
(123.75259518813633, 303.05516743371567)
(133.5230845047192, 219.30342961521887)
(246.1052333964534, 361.83972365967315)
(183.69659849304446, 318.5078001742429)
(85.41871505545589, 302.2094888718527)
(146.58269016345687, 243.1783944721878)
(118.28133838222112, 338.90390339053323)
(175.17045378840956, 74.86549028822081)
(232.65306528704764, 316.30051203894504)
(559.0370893716578, 49.72145573100504)
(43.774727893611505, 264.68989386171444)
(386.1390917368389, 65.9801856017666)
(163.12422430700607, 311.5749424604601)
(225.34657491968733, 489.5828783779929)
(211.4375264576535, 202.8892971988843)
(111.14543254563152, 452.2656552545235)
(86.72905663801058, 207.69832019516798)
(265.3868281487145, 352.16225402735137)
(117.44438831296398, 405.9437597513633)
(244.717617494551, 573.7264748945149)
(113.80602967233928, 350.6884628561987)
(195.32316014279806, 441.45825344071056)
(52.27310223448093, 235.44721045142887)
(54.872419023992535, 353.2941036187598)
(35.71889529489511, 283.87203725764516)
(214.12635334616314, 383.3393603707841)
(52.71334377710948, 223.53560864820233)
(539.8097526163057, 55.36112200819557)
(151.425309937056, 313.18457119914103)
(260.57073070244337, 588.3982839395451)
(124.48473465049291, 184.95069174321785)
(210.02271553663374, 279.3198290279918)
(343.62957205774353, 115.81671444053721)
(160.54222811266902, 89.60953141881441)
(155.052569612197, 492.5695869874916)
(79.37090790346303, 266.0715267882474)
(141.08585598052605, 132.89228434751075)
