Gebiet-Name:
griechenland

Gesundheitszentren:


Ortschaften:
(250.03605088530895, 397.4621114844215)
(82.3773246592067, 331.79597850268084)
(213.17523280770584, 173.544882120173)
(272.77742124303325, 150.57899875978322)
(131.85156337660322, 318.1184897782324)
(100.42794633947662, 356.98247715295713)
(239.7181592059685, 78.76244354468932)
(268.35440981348745, 356.91254492266347)
(328.84033802082814, 378.7462964652722)
(74.65766005047581, 178.58103366643437)
(260.67648976428967, 72.16617685183084)
(155.01504217391823, 347.43214630179114)
(125.0370728605396, 211.9803006840247)
(174.0930406629092, 428.82234880196836)
(122.57634016760105, 385.3142473298709)
(196.67561349672937, 191.73511774412162)
(48.01540457961784, 303.4139423674792)
(235.51049357652465, 219.1496603818633)
(67.15518536239637, 242.34153846292008)
(103.57386394868976, 286.71655305302954)
(140.88376712619066, 474.3054422743398)
(261.29918241745816, 376.75265061220057)
(206.6572945671108, 303.2255932451434)
(311.4632264461241, 47.28973095389084)
(162.11476802504666, 272.7870522975387)
(125.08729212991175, 350.9522824907755)
(246.1052333964534, 361.83972365967315)
(352.4694258578219, 383.7667897585585)
(154.98275214376335, 395.2336074184635)
(508.02678110588414, 48.60452863345318)
(286.8218468905218, 204.2580668310643)
(242.0932718419343, 108.21761495719463)
(326.4716584102539, 351.1216697241306)
(22.335983507318513, 266.4776663745131)
(151.48936587841487, 536.003818520994)
(156.788235510461, 512.955874246835)
(147.77625965599947, 120.13425983321707)
(309.78926387968136, 367.88690199184225)
(355.77709447589535, 405.7536738521548)
(127.57022856746022, 252.0968155783341)
(491.9749308980256, 91.00761834074979)
(108.80871205141908, 452.6408090186435)
(63.506030321067726, 218.50261680936705)
(105.21212436051636, 309.9038674485618)
(64.04484972631474, 159.164637456949)
(445.00477313231414, 84.4969392351222)
(244.717617494551, 573.7264748945149)
(255.16904068667765, 465.7511821450827)
(377.5666052116908, 405.3126692649267)
(396.0574868490345, 56.37468268983299)
(393.30267240027894, 96.03177482011391)
(206.4478589987258, 348.07341858973996)
(137.53591573279036, 101.02840291454865)
(161.57969427741378, 371.20339890488407)
(35.71889529489511, 283.87203725764516)
(214.12635334616314, 383.3393603707841)
(185.4382745534447, 290.67608203648)
(260.57073070244337, 588.3982839395451)
(257.961552537298, 417.9481848103103)
(190.44629577438462, 543.0423043669558)
(92.33891809195441, 160.2800897416914)
(221.86928412666526, 361.92104248508986)
(168.71004427565612, 232.85748089796866)
(173.1093764862028, 254.8775180700089)
(223.36125643892348, 245.5335186178997)
