Gebiet-Name:
griechenland

Gesundheitszentren:
(105.21015062868277, 278.9496643173718)

Ortschaften:
(194.08619900540782, 340.6940718265407)
(214.40356898569073, 253.55199916196065)
(213.00547358106232, 539.7671191457974)
(278.5587198726715, 70.48891741161574)
(328.84033802082814, 378.7462964652722)
(62.27878152190699, 216.27977366622542)
(306.46865493316704, 340.4581526019678)
(176.49614853325843, 432.3196003788166)
(329.8365183032077, 430.13300363289164)
(56.714723257577496, 330.5304325188025)
(319.8018667027329, 106.90752477574244)
(184.95681052610962, 228.65926105800207)
(125.0370728605396, 211.9803006840247)
(478.8823180332854, 100.4784949382014)
(116.28317932552993, 312.16833348892993)
(101.12224320748483, 349.3291011548104)
(264.75979434546775, 453.1795366910205)
(62.883039288159736, 158.75028555767562)
(230.2595885278932, 274.95407477970645)
(123.75259518813633, 303.05516743371567)
(246.1052333964534, 361.83972365967315)
(352.4694258578219, 383.7667897585585)
(85.41871505545589, 302.2094888718527)
(146.58269016345687, 243.1783944721878)
(175.17045378840956, 74.86549028822081)
(232.65306528704764, 316.30051203894504)
(559.0370893716578, 49.72145573100504)
(116.50757297632357, 200.93860503645212)
(386.1390917368389, 65.9801856017666)
(171.53925115575873, 189.34901009460208)
(163.12422430700607, 311.5749424604601)
(211.4375264576535, 202.8892971988843)
(309.78926387968136, 367.88690199184225)
(111.14543254563152, 452.2656552545235)
(265.3868281487145, 352.16225402735137)
(117.44438831296398, 405.9437597513633)
(359.9010619120757, 77.4789152166747)
(244.717617494551, 573.7264748945149)
(170.3832101495718, 378.1048303892289)
(195.32316014279806, 441.45825344071056)
(52.27310223448093, 235.44721045142887)
(377.5666052116908, 405.3126692649267)
(54.872419023992535, 353.2941036187598)
(35.71889529489511, 283.87203725764516)
(214.12635334616314, 383.3393603707841)
(539.8097526163057, 55.36112200819557)
(260.57073070244337, 588.3982839395451)
(210.02271553663374, 279.3198290279918)
(160.54222811266902, 89.60953141881441)
(155.052569612197, 492.5695869874916)
(129.66544359796848, 429.772852443016)
(508.39344478125673, 111.7446826805405)
(144.46872621181876, 225.8768269876171)
(312.31937084739536, 88.30109310702218)
(84.18287843786379, 246.50254132967615)
(95.32964062181827, 389.3738270836194)
(203.60978636928138, 582.0416471045928)
(150.81680616213302, 299.1064848238531)
(179.766344310497, 164.53633058949438)
(144.6222927318494, 181.05156802107908)
(12.353714774082489, 246.17234705948854)
(252.17379717247996, 311.4664544583371)
(154.73495251640205, 231.33264614411306)
(132.4907207576627, 263.29428534226497)
(284.85721588758565, 194.47912545098293)
(343.207014760864, 48.9001817422206)
(47.74521164183404, 208.17596048577332)
(288.22826860775456, 392.8107902130201)
(228.57565564707235, 238.85963772276315)
(316.8180903067031, 129.7181927032138)
(87.51855774687775, 225.14281060271836)
(244.4860403130525, 538.155534801785)
(159.47880187746904, 143.79725129046068)
(529.1684278263598, 101.92308386387431)
(139.2473870993831, 541.4078408500052)
(495.23689094682106, 68.52857047843293)
(369.013999085625, 48.806773194924)
(268.99737262345906, 405.79100491487657)
(200.10156562983786, 165.91601054018156)
(104.6537205849546, 258.9389058606075)
(515.9477548087827, 80.81106721221433)
(181.69142585834655, 542.7519502309019)
(130.40187077567333, 514.17045203146)
(154.4354201677165, 467.9067179479387)
(245.46315280983444, 261.4950691235261)
(225.4355767112437, 294.72751595751095)
(246.92289311835162, 156.13703244714978)
(282.16585881911533, 47.007148660032875)
(290.1710725035786, 481.93570815868975)
(176.2111645220674, 309.7165882166531)
(168.117396509209, 213.90082897402948)
(123.0021274473167, 121.91432412493874)
(248.0461408731897, 76.34410067239764)
(112.01434321984993, 186.92450203425471)
(456.4090598304204, 62.5778963900119)
(156.41751295266457, 422.7745854420347)
(124.11724823991344, 251.77728792157842)
(171.80291049067523, 328.4860639122768)
(336.79457294813795, 81.5588150417962)
(234.65697236625866, 94.20540353405292)
(93.69054815270653, 213.56393982079746)
(105.0399805904884, 209.5999127613351)
(57.16411930294619, 259.7691870159461)
(227.20180784478308, 484.44422999531645)
(145.8477134474939, 209.26539447843498)
(49.31222108870148, 218.4170741334361)
(157.1767661205133, 553.2508991944801)
(379.90060970161016, 85.11134507854622)
(93.38872775517227, 103.39495803712116)
(67.48070531636661, 311.81276257411577)
(359.6122872151097, 101.61949311973689)
(256.6069788157249, 135.83068055607941)
(157.71667804128617, 362.16767539525966)
(265.6356224256316, 427.3683598688629)
(346.2234070073394, 359.8973428056318)
(84.59367462448353, 123.37277147336061)
(100.95148857900728, 365.86605450341636)
(117.44156369303562, 338.80086337711293)
(156.4988242622194, 163.60529028511456)
(122.42059740487578, 361.6550560355484)
(135.22266284757308, 98.60219621473985)
(524.5401124083579, 30.07394267374004)
(142.02641810543142, 271.8429651378516)
(276.3417935407944, 145.1641966496769)
(254.82019851878752, 102.07215773068683)
(185.7275598721462, 468.6249777245464)
(206.92904110986262, 459.037003505396)
(245.64170594377677, 421.2695473875226)
(227.3283919206768, 463.31999263430066)
(191.37016121800127, 269.8463524655662)
(22.164636750761726, 206.68540607646216)
(177.16977365379188, 354.72278076920395)
(200.2885965580175, 414.5476793962076)
(324.91339995668096, 148.71391520529426)
(340.05316716722234, 106.8608763109246)
(343.48153416600036, 164.75152113629676)
(204.29694486558145, 481.8184880823869)
(232.19543726041704, 52.8532121926131)
(106.95517052416939, 423.0488465304486)
(331.77555134508555, 403.2583397411596)
(258.82614966281386, 330.8493345641008)
(397.43582449524445, 101.34679587821955)
(308.52766483260905, 400.2230891936708)
(115.04409640510146, 101.3125634118949)
(161.89957832521532, 396.80378411821727)
(236.5806241874095, 380.60020936083305)
(55.749723272038025, 285.08555775612894)
(214.0265566197059, 180.4964116504145)
(310.0000008875203, 437.93067870349614)
(82.06526901918062, 211.9955379992754)
(54.78000883167523, 182.54380675028577)
(535.5298770443708, 8.687641562456403)
(92.8657181021341, 438.0586048550073)
(182.984912048523, 295.6542219500238)
(474.97805769417687, 77.30277863649967)
(235.51049357652465, 219.1496603818633)
(48.01540457961784, 303.4139423674792)
(306.55442741573614, 160.59747645473252)
(196.1484459000766, 71.16102518331891)
(138.16583540612254, 479.8710229219068)
(249.29482687098638, 396.88127041653735)
(266.845197411388, 163.1634578155253)
(74.465849812762, 142.1655410016278)
(195.5983936800852, 118.64077597986498)
(268.5674282860903, 279.8591085751752)
(103.49674932577982, 287.42914935111276)
(22.335983507318513, 266.4776663745131)
(291.4339751066781, 417.7767992909757)
(285.4441936602935, 337.2972828082374)
(391.38732200265974, 43.95189708454563)
(355.77709447589535, 405.7536738521548)
(263.29967809935374, 487.7667596025184)
(445.00477313231414, 84.4969392351222)
(481.67890018567476, 53.66327498440795)
(171.78834832763826, 513.058483179077)
(498.3926075715873, 92.64597216488471)
