Gebiet-Name:
siedler1

Gesundheitszentren:
(113.8470159864547, 35.22733887698471)

Ortschaften:
(157.26965037220873, 40.10024942435304)
(195.20043010606835, 149.68798114953404)
(179.2217600758825, 136.70386740598113)
(182.40996949232763, 196.59534432925508)
(192.8001378593998, 41.75084649023365)
(175.09456913929833, 52.93967906093353)
(158.0985876611964, 1.266296299231902)
(199.97070884667323, 81.0068477462829)
(184.12413026937585, 47.23397827919221)
(199.87971740228718, 119.93448856245783)
(162.43274437992017, 83.92602840979697)
(169.74886083360047, 43.33402491336802)
(60.13626231528761, 21.381442339689684)
(183.1807004792399, 24.974460782539524)
(178.80778735270235, 176.2930892497776)
(147.42792884051534, 59.59910294733756)
(94.3799435171965, 41.0012333058768)
(151.64472884744742, 16.583579615733935)
(158.3479200097481, 118.5298997728099)
(25.24851317157784, 15.329109122292444)
(199.25258432257723, 183.37471730508926)
(141.20787000808352, 19.445504891661344)
(186.02329943809985, 103.07869853844724)
(95.59181021567096, 8.857137295306238)
(112.12743330408752, 68.61634679924992)
(130.68723764274864, 4.664944570698004)
(174.77453453897024, 7.488600519359662)
(94.46854809054328, 56.58963205681279)
(119.89278238467983, 28.204248393858137)
(127.54934551945489, 83.47789339326576)
(126.20086916464513, 69.40647590542599)
(141.5570695536891, 48.52306074196029)
(128.4859464369399, 35.97617665108485)
(147.28591940609596, 35.28269674648452)
(160.43467429803627, 23.175807137353406)
(59.675644416941154, 39.15210469362296)
(198.26097088305391, 53.51128455999515)
(106.99562812880806, 11.438582119466162)
(184.659829497497, 70.76473185001049)
(66.78479273415795, 29.14767001016177)
(71.419717359814, 6.522720178148801)
(188.86014800146128, 61.475031095034446)
(151.18907256586215, 81.11313672667553)
(86.61591966180407, 4.275425701713191)
(57.820676188270966, 9.752371341249832)
(170.47313230813097, 17.291460806404682)
(128.15035137477457, 49.58156383893143)
(37.33774163807966, 0.08044723811442722)
(82.71442999640313, 48.98288392775)
(177.48574194954193, 88.66618503495543)
(167.85486732821252, 95.83623288004003)
(72.99031252610922, 38.20013817542345)
(198.11892664919037, 210.7166452472515)
(36.11755488850844, 21.240815616273164)
(90.32511753006088, 29.839247496978)
(170.54578955778643, 32.85797352180563)
(156.0293350770074, 50.239082765281786)
(88.86651984732235, 17.822878681771236)
(141.80947021519438, 87.0585432605977)
(149.7539032596036, 99.04321243079002)
(170.243117452629, 62.24336938584279)
(45.01848316867448, 11.036640469143817)
(158.849806327236, 106.44420671099007)
(192.97055231427927, 4.816649072366115)
(161.8563491528543, 67.77651824634248)
(33.99739939239754, 10.065927638690042)
(137.33902480926838, 64.4736819983936)
(194.40765739102628, 30.892774917503687)
(76.87610028894058, 23.996877311606077)
(195.63901855257438, 230.84270279352396)
(168.40033953312226, 153.59303947759446)

zunahe Ortschaften:


geschuetzte Ortschaften:
(66.78479273415795, 29.14767001016177)
(157.26965037220873, 40.10024942435304)
(71.419717359814, 6.522720178148801)
(188.86014800146128, 61.475031095034446)
(151.18907256586215, 81.11313672667553)
(192.8001378593998, 41.75084649023365)
(175.09456913929833, 52.93967906093353)
(158.0985876611964, 1.266296299231902)
(86.61591966180407, 4.275425701713191)
(57.820676188270966, 9.752371341249832)
(184.12413026937585, 47.23397827919221)
(170.47313230813097, 17.291460806404682)
(128.15035137477457, 49.58156383893143)
(37.33774163807966, 0.08044723811442722)
(162.43274437992017, 83.92602840979697)
(169.74886083360047, 43.33402491336802)
(60.13626231528761, 21.381442339689684)
(82.71442999640313, 48.98288392775)
(177.48574194954193, 88.66618503495543)
(167.85486732821252, 95.83623288004003)
(72.99031252610922, 38.20013817542345)
(183.1807004792399, 24.974460782539524)
(147.42792884051534, 59.59910294733756)
(94.3799435171965, 41.0012333058768)
(151.64472884744742, 16.583579615733935)
(36.11755488850844, 21.240815616273164)
(90.32511753006088, 29.839247496978)
(170.54578955778643, 32.85797352180563)
(156.0293350770074, 50.239082765281786)
(141.20787000808352, 19.445504891661344)
(88.86651984732235, 17.822878681771236)
(95.59181021567096, 8.857137295306238)
(137.33902480926838, 64.4736819983936)
(112.12743330408752, 68.61634679924992)
(130.68723764274864, 4.664944570698004)
(141.80947021519438, 87.0585432605977)
(149.7539032596036, 99.04321243079002)
(184.659829497497, 70.76473185001049)
(170.243117452629, 62.24336938584279)
(174.77453453897024, 7.488600519359662)
(94.46854809054328, 56.58963205681279)
(119.89278238467983, 28.204248393858137)
(45.01848316867448, 11.036640469143817)
(127.54934551945489, 83.47789339326576)
(158.849806327236, 106.44420671099007)
(141.5570695536891, 48.52306074196029)
(128.4859464369399, 35.97617665108485)
(147.28591940609596, 35.28269674648452)
(192.97055231427927, 4.816649072366115)
(160.43467429803627, 23.175807137353406)
(161.8563491528543, 67.77651824634248)
(33.99739939239754, 10.065927638690042)
(59.675644416941154, 39.15210469362296)
(194.40765739102628, 30.892774917503687)
(76.87610028894058, 23.996877311606077)
(106.99562812880806, 11.438582119466162)
(126.20086916464513, 69.40647590542599)

Ortschaften ausserhalb dem Gebiet:
